id,ticker,asset_type,signal,confidence,entry_date,entry_price,exit_date,exit_price,pnl_pct,correct,evaluated,is_demo
835311e1,XRP,crypto,BUY,6,2026-03-05T00:00:00+00:00,1.4031,2026-03-06,1.3636,-2.8152,False,True,True
fd3aa5c8,NVDA,stock,BUY,8,2026-03-06T00:00:00+00:00,177.8104,2026-03-07,182.6401,2.7162,True,True,True
19ca4ced,TSLA,stock,BUY,9,2026-03-06T00:00:00+00:00,396.73,2026-03-07,398.68,0.4915,True,True,True
301d0282,MSFT,stock,BUY,7,2026-03-06T00:00:00+00:00,408.96,2026-03-07,409.41,0.11,True,True,True
39062bf9,AMD,stock,BUY,7,2026-03-06T00:00:00+00:00,192.43,2026-03-07,202.68,5.3266,True,True,True
1cc2fd44,BTC,crypto,SELL,10,2026-03-06T00:00:00+00:00,68136.4922,2026-03-07,67272.5938,1.2679,True,True,True
666fa394,SOL,crypto,SELL,7,2026-03-06T00:00:00+00:00,84.6818,2026-03-07,83.18,1.7735,True,True,True
755356a6,BNB,crypto,BUY,7,2026-03-06T00:00:00+00:00,627.2734,2026-03-07,620.0663,-1.149,False,True,True
67d700a3,XRP,crypto,BUY,6,2026-03-06T00:00:00+00:00,1.3636,2026-03-07,1.3564,-0.528,False,True,True
bc1decb1,AAPL,stock,SELL,8,2026-03-07T00:00:00+00:00,259.88,2026-03-08,259.88,-0.0,False,True,True
0fd8b7c8,AMD,stock,BUY,8,2026-03-07T00:00:00+00:00,202.68,2026-03-08,202.68,0.0,False,True,True
1d1c8ee7,BTC,crypto,SELL,8,2026-03-07T00:00:00+00:00,67272.5938,2026-03-08,65969.7812,1.9366,True,True,True
59366352,ETH,crypto,BUY,7,2026-03-07T00:00:00+00:00,1969.4554,2026-03-08,1936.6047,-1.668,False,True,True
0c176e63,SOL,crypto,SELL,6,2026-03-07T00:00:00+00:00,83.18,2026-03-08,81.6246,1.8699,True,True,True
5be20cca,NVDA,stock,SELL,9,2026-03-08T00:00:00+00:00,182.6401,2026-03-09,182.6401,-0.0,False,True,True
b048cd7b,TSLA,stock,BUY,7,2026-03-08T00:00:00+00:00,398.68,2026-03-09,398.68,0.0,False,True,True
d0a901c2,MSFT,stock,BUY,8,2026-03-08T00:00:00+00:00,409.41,2026-03-09,409.41,0.0,False,True,True
e555a6ef,AMD,stock,SELL,8,2026-03-08T00:00:00+00:00,202.68,2026-03-09,202.68,-0.0,False,True,True
9168d9ce,BTC,crypto,SELL,6,2026-03-08T00:00:00+00:00,65969.7812,2026-03-09,68402.3828,-3.6874,False,True,True
bef56030,ETH,crypto,BUY,8,2026-03-08T00:00:00+00:00,1936.6047,2026-03-09,1992.9382,2.9089,True,True,True
bce005d4,XRP,crypto,SELL,8,2026-03-08T00:00:00+00:00,1.3414,2026-03-09,1.3618,-1.5208,False,True,True
51693e53,NVDA,stock,BUY,8,2026-03-09T00:00:00+00:00,182.6401,2026-03-10,184.76,1.1607,True,True,True
87323e57,TSLA,stock,BUY,8,2026-03-09T00:00:00+00:00,398.68,2026-03-10,399.24,0.1405,True,True,True
0b6d5ba2,MSFT,stock,BUY,6,2026-03-09T00:00:00+00:00,409.41,2026-03-10,405.76,-0.8915,False,True,True
f1fb26fe,AMD,stock,SELL,9,2026-03-09T00:00:00+00:00,202.68,2026-03-10,203.23,-0.2714,False,True,True
95cd7c19,BTC,crypto,BUY,7,2026-03-09T00:00:00+00:00,68402.3828,2026-03-10,69926.9219,2.2288,True,True,True
aebbcdc1,ETH,crypto,SELL,6,2026-03-09T00:00:00+00:00,1992.9382,2026-03-10,2037.1205,-2.2169,False,True,True
d4cce3d0,BNB,crypto,BUY,7,2026-03-09T00:00:00+00:00,634.5004,2026-03-10,641.8792,1.1629,True,True,True
5f18a9f6,XRP,crypto,SELL,6,2026-03-09T00:00:00+00:00,1.3618,2026-03-10,1.3864,-1.8064,False,True,True
a9d78853,MSFT,stock,SELL,9,2026-03-10T00:00:00+00:00,405.76,2026-03-11,404.88,0.2169,True,True,True
953f7657,BTC,crypto,BUY,7,2026-03-10T00:00:00+00:00,69926.9219,2026-03-11,70204.8828,0.3975,True,True,True
e7a9894f,SOL,crypto,BUY,8,2026-03-10T00:00:00+00:00,85.8382,2026-03-11,86.5649,0.8466,True,True,True
18919ff5,BNB,crypto,BUY,7,2026-03-10T00:00:00+00:00,641.8792,2026-03-11,651.4783,1.4955,True,True,True
92342a12,NVDA,stock,BUY,6,2026-03-11T00:00:00+00:00,186.03,2026-03-12,183.14,-1.5535,False,True,True
6ddf2d06,TSLA,stock,SELL,9,2026-03-11T00:00:00+00:00,407.82,2026-03-12,395.01,3.1411,True,True,True
9b1d4767,MSFT,stock,BUY,8,2026-03-11T00:00:00+00:00,404.88,2026-03-12,401.86,-0.7459,False,True,True
b2abfc6d,AMD,stock,BUY,7,2026-03-11T00:00:00+00:00,204.83,2026-03-12,197.74,-3.4614,False,True,True
2a32e070,BTC,crypto,BUY,8,2026-03-11T00:00:00+00:00,70204.8828,2026-03-12,70493.4609,0.4111,True,True,True
63baeee8,SOL,crypto,BUY,10,2026-03-11T00:00:00+00:00,86.5649,2026-03-12,86.8678,0.3499,True,True,True
48866031,XRP,crypto,BUY,9,2026-03-11T00:00:00+00:00,1.3849,2026-03-12,1.3846,-0.0217,False,True,True
c460db04,AAPL,stock,BUY,8,2026-03-12T00:00:00+00:00,255.76,2026-03-13,250.12,-2.2052,False,True,True
0e89478e,MSFT,stock,SELL,9,2026-03-12T00:00:00+00:00,401.86,2026-03-13,395.55,1.5702,True,True,True
1bc663af,AMD,stock,BUY,9,2026-03-12T00:00:00+00:00,197.74,2026-03-13,193.39,-2.1999,False,True,True
2fb07fcd,BTC,crypto,BUY,10,2026-03-12T00:00:00+00:00,70493.4609,2026-03-13,70968.2656,0.6735,True,True,True
9bfdf975,ETH,crypto,BUY,7,2026-03-12T00:00:00+00:00,2073.1362,2026-03-13,2092.5635,0.9371,True,True,True
923dd21d,BNB,crypto,SELL,8,2026-03-12T00:00:00+00:00,652.135,2026-03-13,655.882,-0.5746,False,True,True
1c69ba3c,AAPL,stock,BUY,7,2026-03-13T00:00:00+00:00,250.12,2026-03-14,252.82,1.0795,True,True,True
eda999e9,NVDA,stock,BUY,8,2026-03-13T00:00:00+00:00,180.25,2026-03-14,183.22,1.6477,True,True,True
2731b822,TSLA,stock,BUY,10,2026-03-13T00:00:00+00:00,391.2,2026-03-14,395.56,1.1145,True,True,True
6d85c683,AMD,stock,BUY,6,2026-03-13T00:00:00+00:00,193.39,2026-03-14,196.58,1.6495,True,True,True
73c39baf,BTC,crypto,SELL,10,2026-03-13T00:00:00+00:00,70968.2656,2026-03-14,71214.625,-0.3471,False,True,True
36eba700,ETH,crypto,SELL,9,2026-03-13T00:00:00+00:00,2092.5635,2026-03-14,2097.0867,-0.2162,False,True,True
cecf3efa,SOL,crypto,BUY,8,2026-03-13T00:00:00+00:00,88.1533,2026-03-14,88.0707,-0.0937,False,True,True
a0682c9b,XRP,crypto,SELL,7,2026-03-13T00:00:00+00:00,1.3989,2026-03-14,1.4073,-0.6005,False,True,True
9b15f2b4,NVDA,stock,BUY,8,2026-03-14T00:00:00+00:00,183.22,2026-03-15,183.22,0.0,False,True,True
82c7b453,TSLA,stock,SELL,6,2026-03-14T00:00:00+00:00,395.56,2026-03-15,395.56,-0.0,False,True,True
ecb15870,MSFT,stock,BUY,6,2026-03-14T00:00:00+00:00,399.95,2026-03-15,399.95,0.0,False,True,True
0aca537c,AMD,stock,BUY,7,2026-03-14T00:00:00+00:00,196.58,2026-03-15,196.58,0.0,False,True,True
1dc50de1,BTC,crypto,SELL,6,2026-03-14T00:00:00+00:00,71214.625,2026-03-15,72789.9141,-2.212,False,True,True
453d77c3,ETH,crypto,SELL,9,2026-03-14T00:00:00+00:00,2097.0867,2026-03-15,2177.4763,-3.8334,False,True,True
378dae4c,SOL,crypto,BUY,8,2026-03-14T00:00:00+00:00,88.0707,2026-03-15,92.2518,4.7474,True,True,True
baf99f57,BNB,crypto,BUY,9,2026-03-14T00:00:00+00:00,657.8316,2026-03-15,673.7012,2.4124,True,True,True
e335510f,NVDA,stock,BUY,10,2026-03-15T00:00:00+00:00,183.22,2026-03-16,183.22,0.0,False,True,True
18166d6f,TSLA,stock,BUY,10,2026-03-15T00:00:00+00:00,395.56,2026-03-16,395.56,0.0,False,True,True
67446432,MSFT,stock,SELL,9,2026-03-15T00:00:00+00:00,399.95,2026-03-16,399.95,-0.0,False,True,True
1d557144,AMD,stock,SELL,7,2026-03-15T00:00:00+00:00,196.58,2026-03-16,196.58,-0.0,False,True,True
c63904f0,ETH,crypto,BUY,7,2026-03-15T00:00:00+00:00,2177.4763,2026-03-16,2351.176,7.9771,True,True,True
da17d5eb,SOL,crypto,BUY,7,2026-03-15T00:00:00+00:00,92.2518,2026-03-16,96.2237,4.3055,True,True,True
cbbe7ad2,BNB,crypto,SELL,9,2026-03-15T00:00:00+00:00,673.7012,2026-03-16,679.3548,-0.8392,False,True,True
654d4abb,NVDA,stock,SELL,8,2026-03-16T00:00:00+00:00,183.22,2026-03-17,181.93,0.7041,True,True,True
511e9960,TSLA,stock,SELL,6,2026-03-16T00:00:00+00:00,395.56,2026-03-17,399.27,-0.9379,False,True,True
0f67de18,MSFT,stock,BUY,8,2026-03-16T00:00:00+00:00,399.95,2026-03-17,399.41,-0.135,False,True,True
b5ce028e,AMD,stock,BUY,10,2026-03-16T00:00:00+00:00,196.58,2026-03-17,196.31,-0.1373,False,True,True
56a53915,BTC,crypto,BUY,6,2026-03-16T00:00:00+00:00,74861.0859,2026-03-17,73922.4766,-1.2538,False,True,True
5c9c1060,ETH,crypto,SELL,7,2026-03-16T00:00:00+00:00,2351.176,2026-03-17,2318.0535,1.4088,True,True,True
64e3ff46,SOL,crypto,SELL,7,2026-03-16T00:00:00+00:00,96.2237,2026-03-17,94.706,1.5773,True,True,True
9e3b824f,BNB,crypto,BUY,10,2026-03-16T00:00:00+00:00,679.3548,2026-03-17,668.7809,-1.5565,False,True,True
3d90fdf6,XRP,crypto,BUY,7,2026-03-16T00:00:00+00:00,1.5436,2026-03-17,1.5185,-1.6261,False,True,True
3bd368f9,AAPL,stock,SELL,7,2026-03-17T00:00:00+00:00,254.23,2026-03-18,249.94,1.6874,True,True,True
d161d8b5,NVDA,stock,BUY,10,2026-03-17T00:00:00+00:00,181.93,2026-03-18,180.4,-0.841,False,True,True
7f24bdfe,TSLA,stock,BUY,6,2026-03-17T00:00:00+00:00,399.27,2026-03-18,392.78,-1.6255,False,True,True
b2649dd9,MSFT,stock,SELL,10,2026-03-17T00:00:00+00:00,399.41,2026-03-18,391.79,1.9078,True,True,True
6bbca4df,AMD,stock,SELL,8,2026-03-17T00:00:00+00:00,196.31,2026-03-18,199.46,-1.6046,False,True,True
61056d9b,BTC,crypto,BUY,9,2026-03-17T00:00:00+00:00,73922.4766,2026-03-18,71245.5781,-3.6212,False,True,True
2b22d275,SOL,crypto,BUY,8,2026-03-17T00:00:00+00:00,94.706,2026-03-18,90.0657,-4.8997,False,True,True
897c4b03,BNB,crypto,SELL,9,2026-03-17T00:00:00+00:00,668.7809,2026-03-18,652.0591,2.5003,True,True,True
e80fd97b,XRP,crypto,SELL,9,2026-03-17T00:00:00+00:00,1.5185,2026-03-18,1.4639,3.5957,True,True,True
7dee42f4,AAPL,stock,SELL,8,2026-03-18T00:00:00+00:00,249.94,2026-03-19,248.96,0.3921,True,True,True
4d368230,NVDA,stock,BUY,6,2026-03-18T00:00:00+00:00,180.4,2026-03-19,178.56,-1.02,False,True,True
e743fcc1,TSLA,stock,BUY,6,2026-03-18T00:00:00+00:00,392.78,2026-03-19,380.3,-3.1774,False,True,True
6194412f,AMD,stock,BUY,7,2026-03-18T00:00:00+00:00,199.46,2026-03-19,205.27,2.9129,True,True,True
66343650,BTC,crypto,BUY,8,2026-03-18T00:00:00+00:00,71245.5781,2026-03-19,69912.7891,-1.8707,False,True,True
b2d6c8f5,ETH,crypto,BUY,7,2026-03-18T00:00:00+00:00,2203.6716,2026-03-19,2137.4238,-3.0062,False,True,True
119b76f8,SOL,crypto,BUY,10,2026-03-18T00:00:00+00:00,90.0657,2026-03-19,88.9178,-1.2745,False,True,True
95a793f5,XRP,crypto,BUY,8,2026-03-18T00:00:00+00:00,1.4639,2026-03-19,1.4473,-1.134,False,True,True
f18cfbf4,NVDA,stock,BUY,9,2026-03-19T00:00:00+00:00,178.56,2026-03-20,172.7,-3.2818,False,True,True
9416e8fc,TSLA,stock,BUY,10,2026-03-19T00:00:00+00:00,380.3,2026-03-20,367.96,-3.2448,False,True,True
084f8510,MSFT,stock,BUY,6,2026-03-19T00:00:00+00:00,389.02,2026-03-20,381.87,-1.838,False,True,True
c29af5ad,AMD,stock,BUY,8,2026-03-19T00:00:00+00:00,205.27,2026-03-20,201.33,-1.9194,False,True,True
ad463888,BTC,crypto,SELL,9,2026-03-19T00:00:00+00:00,69912.7891,2026-03-20,70522.5859,-0.8722,False,True,True
48ef93b5,SOL,crypto,SELL,10,2026-03-19T00:00:00+00:00,88.9178,2026-03-20,89.8536,-1.0524,False,True,True
f96ed7da,NVDA,stock,SELL,7,2026-03-20T00:00:00+00:00,172.7,2026-03-21,175.64,-1.7024,False,True,True
dcd57f98,TSLA,stock,SELL,6,2026-03-20T00:00:00+00:00,367.96,2026-03-21,380.85,-3.5031,False,True,True
cb81d01e,MSFT,stock,SELL,7,2026-03-20T00:00:00+00:00,381.87,2026-03-21,383.0,-0.2959,False,True,True
3307056c,AMD,stock,BUY,6,2026-03-20T00:00:00+00:00,201.33,2026-03-21,202.68,0.6705,True,True,True
3df2446d,ETH,crypto,BUY,6,2026-03-20T00:00:00+00:00,2146.4971,2026-03-21,2076.6899,-3.2521,False,True,True
a79c41bf,SOL,crypto,BUY,7,2026-03-20T00:00:00+00:00,89.8536,2026-03-21,87.4654,-2.6579,False,True,True
9e6a397f,BNB,crypto,SELL,8,2026-03-20T00:00:00+00:00,642.1833,2026-03-21,630.1338,1.8763,True,True,True
b30be368,XRP,crypto,SELL,9,2026-03-20T00:00:00+00:00,1.4455,2026-03-21,1.4066,2.6911,True,True,True
ac9d352c,NVDA,stock,BUY,9,2026-03-21T00:00:00+00:00,175.64,2026-03-22,175.64,0.0,False,True,True
d630f34c,TSLA,stock,BUY,6,2026-03-21T00:00:00+00:00,380.85,2026-03-22,380.85,0.0,False,True,True
7c457572,MSFT,stock,BUY,7,2026-03-21T00:00:00+00:00,383.0,2026-03-22,383.0,0.0,False,True,True
47bffe6d,BTC,crypto,SELL,7,2026-03-21T00:00:00+00:00,68711.5234,2026-03-22,67845.2109,1.2608,True,True,True
c78a81f1,ETH,crypto,SELL,7,2026-03-21T00:00:00+00:00,2076.6899,2026-03-22,2053.0483,1.1384,True,True,True
8172aa84,SOL,crypto,BUY,10,2026-03-21T00:00:00+00:00,87.4654,2026-03-22,86.1283,-1.5287,False,True,True
5970702e,BNB,crypto,BUY,6,2026-03-21T00:00:00+00:00,630.1338,2026-03-22,626.6013,-0.5606,False,True,True
028b58aa,AAPL,stock,BUY,6,2026-03-22T00:00:00+00:00,251.49,2026-03-23,251.49,0.0,False,True,True
d8ac5dfe,NVDA,stock,BUY,9,2026-03-22T00:00:00+00:00,175.64,2026-03-23,175.64,0.0,False,True,True
b85ed926,MSFT,stock,SELL,7,2026-03-22T00:00:00+00:00,383.0,2026-03-23,383.0,-0.0,False,True,True
5f4ad315,BTC,crypto,BUY,9,2026-03-22T00:00:00+00:00,67845.2109,2026-03-23,70914.8594,4.5245,True,True,True
8950b8aa,ETH,crypto,SELL,6,2026-03-22T00:00:00+00:00,2053.0483,2026-03-23,2152.146,-4.8269,False,True,True
4c327a98,SOL,crypto,BUY,10,2026-03-22T00:00:00+00:00,86.1283,2026-03-23,91.4241,6.1487,True,True,True
8921c782,BNB,crypto,BUY,6,2026-03-22T00:00:00+00:00,626.6013,2026-03-23,638.5368,1.9048,True,True,True
2bab51e6,XRP,crypto,BUY,6,2026-03-22T00:00:00+00:00,1.3849,2026-03-23,1.4319,3.3937,True,True,True
ce36f1c8,AAPL,stock,BUY,8,2026-03-23T00:00:00+00:00,251.49,2026-03-24,251.64,0.0596,True,True,True
4c20e695,AMD,stock,BUY,9,2026-03-23T00:00:00+00:00,202.68,2026-03-24,205.37,1.3272,True,True,True
cd2e3c51,BTC,crypto,BUY,8,2026-03-23T00:00:00+00:00,70914.8594,2026-03-24,70517.8594,-0.5598,False,True,True
1c2731e6,SOL,crypto,SELL,6,2026-03-23T00:00:00+00:00,91.4241,2026-03-24,90.8224,0.6581,True,True,True
84c0e422,BNB,crypto,SELL,8,2026-03-23T00:00:00+00:00,638.5368,2026-03-24,638.2528,0.0445,True,True,True
99817ac5,XRP,crypto,BUY,6,2026-03-23T00:00:00+00:00,1.4319,2026-03-24,1.4154,-1.1523,False,True,True
8368b7e0,AAPL,stock,BUY,7,2026-03-24T00:00:00+00:00,251.64,2026-03-25,252.62,0.3894,True,True,True
ed395279,TSLA,stock,BUY,6,2026-03-24T00:00:00+00:00,383.03,2026-03-25,385.95,0.7623,True,True,True
70a4ddd2,AMD,stock,BUY,6,2026-03-24T00:00:00+00:00,205.37,2026-03-25,220.27,7.2552,True,True,True
85c3a9a5,BTC,crypto,SELL,8,2026-03-24T00:00:00+00:00,70517.8594,2026-03-25,71309.8828,-1.1232,False,True,True
30fbe820,ETH,crypto,SELL,8,2026-03-24T00:00:00+00:00,2155.7043,2026-03-25,2168.0215,-0.5714,False,True,True
7fa773be,SOL,crypto,SELL,7,2026-03-24T00:00:00+00:00,90.8224,2026-03-25,91.7082,-0.9753,False,True,True
1126d5d1,BNB,crypto,BUY,9,2026-03-24T00:00:00+00:00,638.2528,2026-03-25,647.3281,1.4219,True,True,True
4b578861,XRP,crypto,SELL,9,2026-03-24T00:00:00+00:00,1.4154,2026-03-25,1.4142,0.0848,True,True,True
a0ce14cc,NVDA,stock,BUY,7,2026-03-25T00:00:00+00:00,178.68,2026-03-26,171.24,-4.1639,False,True,True
ee2169b3,TSLA,stock,BUY,7,2026-03-25T00:00:00+00:00,385.95,2026-03-26,372.11,-3.586,False,True,True
5184ddf0,AMD,stock,SELL,7,2026-03-25T00:00:00+00:00,220.27,2026-03-26,203.77,7.4908,True,True,True
40318e07,BTC,crypto,SELL,10,2026-03-25T00:00:00+00:00,71309.8828,2026-03-26,68791.625,3.5314,True,True,True
318fdec5,SOL,crypto,BUY,7,2026-03-25T00:00:00+00:00,91.7082,2026-03-26,86.4439,-5.7403,False,True,True
4dd1e270,BNB,crypto,BUY,9,2026-03-25T00:00:00+00:00,647.3281,2026-03-26,628.9947,-2.8322,False,True,True
06097d05,XRP,crypto,SELL,10,2026-03-25T00:00:00+00:00,1.4142,2026-03-26,1.3601,3.8255,True,True,True
1b111ad1,AAPL,stock,SELL,6,2026-03-26T00:00:00+00:00,252.89,2026-03-27,248.8,1.6173,True,True,True
cef3567a,NVDA,stock,SELL,10,2026-03-26T00:00:00+00:00,171.24,2026-03-27,167.52,2.1724,True,True,True
a85316c8,TSLA,stock,SELL,6,2026-03-26T00:00:00+00:00,372.11,2026-03-27,361.83,2.7626,True,True,True
34bb283a,AMD,stock,BUY,8,2026-03-26T00:00:00+00:00,203.77,2026-03-27,201.99,-0.8735,False,True,True
c26d34bf,ETH,crypto,BUY,9,2026-03-26T00:00:00+00:00,2059.5784,2026-03-27,1991.272,-3.3165,False,True,True
7dedfe02,SOL,crypto,SELL,7,2026-03-26T00:00:00+00:00,86.4439,2026-03-27,83.0188,3.9622,True,True,True
405a2ef5,BNB,crypto,SELL,7,2026-03-26T00:00:00+00:00,628.9947,2026-03-27,613.2924,2.4964,True,True,True
36b372cc,XRP,crypto,SELL,10,2026-03-26T00:00:00+00:00,1.3601,2026-03-27,1.325,2.5807,True,True,True
b3e16285,AAPL,stock,SELL,8,2026-03-27T00:00:00+00:00,248.8,2026-03-28,246.63,0.8722,True,True,True
ad4367f3,NVDA,stock,SELL,10,2026-03-27T00:00:00+00:00,167.52,2026-03-28,165.17,1.4028,True,True,True
b956a87c,TSLA,stock,BUY,6,2026-03-27T00:00:00+00:00,361.83,2026-03-28,355.28,-1.8102,False,True,True
49d6130a,AMD,stock,BUY,7,2026-03-27T00:00:00+00:00,201.99,2026-03-28,196.04,-2.9457,False,True,True
5b096a61,SOL,crypto,BUY,6,2026-03-27T00:00:00+00:00,83.0188,2026-03-28,82.0156,-1.2084,False,True,True
58c833fa,BNB,crypto,BUY,6,2026-03-27T00:00:00+00:00,613.2924,2026-03-28,610.7012,-0.4225,False,True,True
bb3b69b3,XRP,crypto,BUY,7,2026-03-27T00:00:00+00:00,1.325,2026-03-28,1.3328,0.5887,True,True,True
eef9ba0c,AAPL,stock,BUY,7,2026-03-28T00:00:00+00:00,246.63,2026-03-29,246.63,0.0,False,True,True
831af25d,NVDA,stock,SELL,8,2026-03-28T00:00:00+00:00,165.17,2026-03-29,165.17,-0.0,False,True,True
4a4484e1,TSLA,stock,BUY,6,2026-03-28T00:00:00+00:00,355.28,2026-03-29,355.28,0.0,False,True,True
7539b6b9,MSFT,stock,SELL,6,2026-03-28T00:00:00+00:00,358.96,2026-03-29,358.96,-0.0,False,True,True
e32aa136,AMD,stock,BUY,8,2026-03-28T00:00:00+00:00,196.04,2026-03-29,196.04,0.0,False,True,True
df64e1b3,BTC,crypto,BUY,7,2026-03-28T00:00:00+00:00,66319.6953,2026-03-29,65954.9219,-0.55,False,True,True
ddb48f5b,ETH,crypto,BUY,7,2026-03-28T00:00:00+00:00,1992.6946,2026-03-29,1982.5597,-0.5086,False,True,True
34151d6c,BNB,crypto,BUY,8,2026-03-28T00:00:00+00:00,610.7012,2026-03-29,605.6762,-0.8228,False,True,True
3177deef,XRP,crypto,BUY,7,2026-03-28T00:00:00+00:00,1.3328,2026-03-29,1.3273,-0.4127,False,True,True
56aaadca,AAPL,stock,BUY,7,2026-03-29T00:00:00+00:00,246.63,2026-03-30,246.63,0.0,False,True,True
ecaade94,NVDA,stock,BUY,9,2026-03-29T00:00:00+00:00,165.17,2026-03-30,165.17,0.0,False,True,True
ad6526a4,AMD,stock,BUY,6,2026-03-29T00:00:00+00:00,196.04,2026-03-30,196.04,0.0,False,True,True
405387b1,BTC,crypto,SELL,7,2026-03-29T00:00:00+00:00,65954.9219,2026-03-30,66691.4453,-1.1167,False,True,True
e3e17875,ETH,crypto,SELL,9,2026-03-29T00:00:00+00:00,1982.5597,2026-03-30,2023.5149,-2.0658,False,True,True
bc525c27,BNB,crypto,BUY,7,2026-03-29T00:00:00+00:00,605.6762,2026-03-30,608.5535,0.4751,True,True,True
3fd3fbad,XRP,crypto,BUY,9,2026-03-29T00:00:00+00:00,1.3273,2026-03-30,1.3226,-0.3541,False,True,True
9f088136,AAPL,stock,SELL,7,2026-03-30T00:00:00+00:00,246.63,2026-03-31,253.79,-2.9031,False,True,True
b8ab2a65,NVDA,stock,BUY,6,2026-03-30T00:00:00+00:00,165.17,2026-03-31,174.4,5.5882,True,True,True
ff4a7f1f,MSFT,stock,SELL,8,2026-03-30T00:00:00+00:00,358.96,2026-03-31,370.17,-3.1229,False,True,True
16070925,AMD,stock,BUY,6,2026-03-30T00:00:00+00:00,196.04,2026-03-31,203.43,3.7696,True,True,True
12481e3a,BTC,crypto,BUY,7,2026-03-30T00:00:00+00:00,66691.4453,2026-03-31,68233.3125,2.3119,True,True,True
6a91897b,ETH,crypto,BUY,7,2026-03-30T00:00:00+00:00,2023.5149,2026-03-31,2104.7083,4.0125,True,True,True
a27acb49,SOL,crypto,BUY,7,2026-03-30T00:00:00+00:00,82.4441,2026-03-31,83.1065,0.8035,True,True,True
ea2eed3e,BNB,crypto,BUY,8,2026-03-30T00:00:00+00:00,608.5535,2026-03-31,617.0492,1.396,True,True,True
faa0e1f7,AAPL,stock,BUY,7,2026-03-31T00:00:00+00:00,253.79,2026-04-01,255.63,0.725,True,True,True
f210d0ff,NVDA,stock,SELL,9,2026-03-31T00:00:00+00:00,174.4,2026-04-01,175.75,-0.7741,False,True,True
dbf4da78,BTC,crypto,SELL,6,2026-03-31T00:00:00+00:00,68233.3125,2026-04-01,68078.5547,0.2268,True,True,True
42d5467e,ETH,crypto,SELL,8,2026-03-31T00:00:00+00:00,2104.7083,2026-04-01,2138.7371,-1.6168,False,True,True
2d259d68,SOL,crypto,SELL,7,2026-03-31T00:00:00+00:00,83.1065,2026-04-01,81.1953,2.2997,True,True,True
7b3b6bb0,BNB,crypto,SELL,8,2026-03-31T00:00:00+00:00,617.0492,2026-04-01,610.623,1.0414,True,True,True
508b4048,XRP,crypto,BUY,9,2026-03-31T00:00:00+00:00,1.3403,2026-04-01,1.3478,0.5596,True,True,True
05f4f10a,AAPL,stock,BUY,7,2026-04-01T00:00:00+00:00,255.63,2026-04-02,255.92,0.1134,True,True,True
074dac1f,NVDA,stock,SELL,7,2026-04-01T00:00:00+00:00,175.75,2026-04-02,177.39,-0.9331,False,True,True
80cfa2d2,AMD,stock,BUY,8,2026-04-01T00:00:00+00:00,210.21,2026-04-02,217.5,3.468,True,True,True
70b92208,ETH,crypto,BUY,6,2026-04-01T00:00:00+00:00,2138.7371,2026-04-02,2056.8525,-3.8286,False,True,True
3899997c,SOL,crypto,BUY,8,2026-04-01T00:00:00+00:00,81.1953,2026-04-02,78.9513,-2.7637,False,True,True
f2740e65,BNB,crypto,BUY,8,2026-04-01T00:00:00+00:00,610.623,2026-04-02,583.1368,-4.5013,False,True,True
9579de43,XRP,crypto,SELL,9,2026-04-01T00:00:00+00:00,1.3478,2026-04-02,1.3187,2.1591,True,True,True
fe9e2fb8,BNB,crypto,BUY,10,2026-04-02T00:00:00+00:00,583.1368,2026-04-03,588.1,0.8511,True,True,True
d13671fe,BTC,crypto,BUY,7,2026-04-03T00:00:00+00:00,66931.1016,2026-04-04,67290.5156,0.537,True,True,True
cb8ae368,SOL,crypto,BUY,8,2026-04-03T00:00:00+00:00,80.3685,2026-04-04,80.8084,0.5474,True,True,True
cad11641,XRP,crypto,BUY,6,2026-04-03T00:00:00+00:00,1.3179,2026-04-04,1.3156,-0.1745,False,True,True
34e70afa,BTC,crypto,BUY,7,2026-04-04T00:00:00+00:00,67290.5156,2026-04-05,66791.8359,-0.7411,False,True,True
d0d1e54e,ETH,crypto,BUY,10,2026-04-04T00:00:00+00:00,2065.3516,2026-04-05,2039.2642,-1.2631,False,True,True
1951e6ff,SOL,crypto,SELL,8,2026-04-04T00:00:00+00:00,80.8084,2026-04-05,79.7213,1.3453,True,True,True
03e4e6c4,BNB,crypto,SELL,9,2026-04-04T00:00:00+00:00,593.2837,2026-04-05,590.5574,0.4595,True,True,True
39c7550f,AAPL,stock,SELL,8,2026-04-05T07:31:35.713547+00:00,255.92,2026-04-08,258.661682,-0.0155,False,True,False
c516dfdb,AAPL,stock,BUY,8,2026-04-05T07:31:46.755381+00:00,255.92,2026-04-08,258.661682,0.0155,True,True,False
15397ecd,NVDA,stock,BUY,8,2026-04-05T07:32:13.718991+00:00,177.39,2026-04-08,181.868042,2.4994,True,True,False
9f4a3e5d,TSLA,stock,SELL,8,2026-04-05T07:32:57.646673+00:00,360.59,2026-04-08,343.25,2.7124,True,True,False
87edb0b7,MSFT,stock,BUY,8,2026-04-05T07:34:05.283070+00:00,373.46,2026-04-08,373.520996,0.3889,True,True,False
357994c8,MSFT,stock,BUY,8,2026-04-05T07:34:20.482540+00:00,373.46,2026-04-08,373.520996,0.3889,True,True,False
3ed58a90,AMD,stock,BUY,8,2026-04-05T07:34:28.789487+00:00,217.5,2026-04-08,231.820007,5.2866,True,True,False
